"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,104507672,92650502,0,,,"",,,,
2017,104507677,92650513,1,5,34,"M",2,2,34,0
2017,104507735,92650561,1,5,56,"M",2,2,56,0
2017,104507849,92650662,2,5,32,"F",2,2,25,40
2017,104507845,92650662,1,5,32,"F",2,2,25,40
2017,104507986,92650793,1,5,31,"M",2,2,31,0
2017,104508037,92650850,1,4,,"M",1,2,,
2017,104508044,92650850,2,4,,"U",0,3,,
2017,104508050,92650850,3,4,,"F",1,2,,
2017,104508167,92650955,1,5,38,"M",1,2,38,0
2017,104508222,92650988,0,,,"",,,,
2017,104508653,92651371,0,,,"",,,,
2017,104508754,92651452,0,,,"",,,,
2017,104508772,92651471,1,5,59,"M",2,2,59,0
2017,104508810,92651504,3,4,,"M",0,3,,
2017,104508806,92651504,2,4,,"M",0,3,,
2017,104508801,92651504,1,4,,"F",0,3,,
2017,104508851,92651539,1,5,30,"M",2,2,30,0
2017,104508911,92651592,0,,,"",,,,
2017,104508963,92651637,0,,,"",,,,
2017,104509041,92651697,1,4,,"U",0,3,,
2017,104509164,92651816,0,,,"",,,,
2017,104509269,92651903,1,5,35,"M",1,2,35,0
2017,104509277,92651912,1,5,12,"M",2,2,12,0
2017,104509280,92651912,2,5,13,"M",2,2,13,0
2017,104509281,92651912,3,5,12,"M",2,2,12,0
2017,100912274,89535020,1,5,36,"M",1,2,36,0
2017,100912290,89535040,0,,,"",,,,
2017,100912347,89535090,1,5,18,"F",1,2,18,0
2017,100912396,89535137,1,5,40,"F",2,2,40,0
2017,100912439,89535175,0,,,"",,,,
2017,100912580,89535307,2,5,24,"F",1,2,24,0
2017,100912577,89535307,1,5,28,"M",1,2,28,0
2017,100912726,89535437,0,,,"",,,,
2017,100912875,89535569,1,5,33,"M",1,2,33,0
2017,100912933,89535645,1,5,31,"M",2,2,31,0
2017,100912937,89535645,2,5,32,"F",2,2,32,0
2017,100913003,89535688,1,5,41,"M",2,2,41,0
2017,100913056,89535735,1,4,,"F",1,3,,
2017,100913444,89536091,1,5,24,"F",1,2,24,0
2017,100913591,89536225,1,5,30,"M",1,2,30,0
2017,100913727,89536345,1,4,,"M",1,3,,
2017,100914051,89536623,0,,,"",,,,
2017,103049238,91388653,0,,,"",,,,
2017,103049266,91388679,0,,,"",,,,
2017,103049361,91388757,1,5,25,"M",2,3,25,0
2017,103049393,91388789,0,,,"",,,,
2017,103049433,91388821,2,5,25,"M",1,3,25,0
2017,103049432,91388821,1,5,27,"M",1,3,27,0
2017,103049484,91388869,1,4,,"U",0,3,,
2017,103049542,91388916,0,,,"",,,,
2017,103049576,91388949,1,5,42,"M",1,2,42,0
2017,103049910,91389212,1,4,,"F",1,2,,
2017,103049944,91389239,1,5,27,"M",1,3,27,0
2017,103049990,91389286,1,5,33,"M",2,2,33,0
2017,103050012,91389296,0,,,"",,,,
2017,103050078,91389356,1,5,37,"M",1,2,37,0
2017,103050163,91389425,0,,,"",,,,
2017,103050162,91389422,0,,,"",,,,
2017,103050184,91389445,1,5,25,"M",2,2,25,0
2017,103050267,91389510,0,,,"",,,,
2017,103050284,91389535,1,5,19,"M",1,2,19,0
2017,103050304,91389550,0,,,"",,,,
2017,103050333,91389582,1,5,28,"F",2,2,28,0
2017,103050429,91389653,0,,,"",,,,
2017,103050436,91389655,0,,,"",,,,
2017,103050492,91389699,0,,,"",,,,
2017,103050555,91389765,0,,,"",,,,
2017,103050549,91389769,1,5,30,"F",1,2,30,0
2017,103050614,91389812,1,5,42,"M",1,2,40,45
2017,103050630,91389824,1,4,,"M",1,2,,
2017,103050653,91389850,0,,,"",,,,
2017,103050816,91389969,0,,,"",,,,
2017,103050822,91389980,1,5,26,"M",2,2,26,0
2017,103050867,91390011,0,,,"",,,,
2017,103050940,91390088,0,,,"",,,,
2017,103051093,91390209,1,5,38,"M",2,2,38,0
2017,103051096,91390209,2,5,37,"F",2,2,37,0
2017,103051175,91390279,0,,,"",,,,
2017,103051271,91390365,1,5,37,"F",1,2,37,0
2017,103051279,91390371,2,4,,"M",2,2,,
2017,103051278,91390371,1,4,,"M",2,2,,
2017,103051290,91390382,1,5,54,"M",1,2,54,0
2017,104894025,92985742,0,,,"",,,,
2017,104894082,92985808,1,5,38,"M",1,2,38,0
2017,104894142,92985857,0,,,"",,,,
2017,104894287,92985965,1,5,49,"M",1,2,49,0
2017,104894396,92986065,0,,,"",,,,
2017,106991691,94814353,0,,,"",,,,
2017,106991854,94814465,1,5,48,"M",1,2,48,0
2017,106991885,94814474,1,5,27,"F",2,2,27,0
2017,106991886,94814479,0,,,"",,,,
2017,106991924,94814514,0,,,"",,,,
2017,106991934,94814521,1,5,33,"M",2,2,33,0
2017,106992085,94814672,0,,,"",,,,
2017,106992141,94814697,1,5,26,"F",2,2,26,0
2017,106992118,94814696,1,5,53,"F",1,2,53,0
2017,106992339,94814890,0,,,"",,,,
2017,100914333,89536882,0,,,"",,,,
2017,100916869,89539090,0,,,"",,,,
2017,106994172,94816385,1,4,,"M",0,3,,
2017,106994225,94816507,1,5,43,"F",2,2,43,0
2017,106994333,94816545,1,4,,"U",0,3,,
2017,106994440,94816634,1,5,18,"M",2,2,18,0
2017,106995098,94817203,1,4,,"U",0,3,,
2017,106995192,94817336,1,5,41,"M",1,1,41,0
2017,106995446,94817508,0,,,"",,,,
2017,106995486,94817537,0,,,"",,,,
2017,106998260,94819886,0,,,"",,,,
2017,106998618,94820205,0,,,"",,,,
2017,106998674,94820279,1,5,39,"M",2,2,39,0
2017,106998762,94820318,0,,,"",,,,
2017,106998864,94820397,0,,,"",,,,
2017,106998946,94820471,0,,,"",,,,
2017,106998836,94820410,0,,,"",,,,
2017,106998986,94820506,1,5,34,"F",2,2,34,0
2017,106999053,94820555,1,4,,"M",1,3,,
2017,106999089,94820585,0,,,"",,,,
2017,106999132,94820631,0,,,"",,,,
2017,100173184,88897647,1,5,22,"M",2,2,22,0
2017,100173610,88898027,1,5,14,"M",1,2,14,0
2017,100173691,88898093,1,5,37,"M",1,2,37,0
2017,100174565,88898889,2,5,44,"M",1,3,44,0
2017,100174564,88898889,1,5,43,"M",1,2,43,0
2017,100175223,88899449,1,5,40,"M",2,2,40,0
2017,100175402,88899619,1,5,49,"F",1,2,49,0
2017,100175665,88899840,1,5,31,"M",1,2,31,0
2017,100176044,88900143,0,,,"",,,,
2017,100176143,88900236,0,,,"",,,,
2017,100176253,88900340,0,,,"",,,,
2017,100176708,88900741,0,,,"",,,,
2017,100176724,88900755,0,,,"",,,,
2017,100176831,88900858,0,,,"",,,,
2017,100176909,88900931,1,5,44,"M",1,2,44,0
2017,100176932,88900958,1,5,21,"M",1,2,21,0
2017,100176965,88900981,0,,,"",,,,
2017,100177041,88901058,1,5,28,"M",1,2,28,0
2017,100177065,88901083,0,,,"",,,,
2017,100177122,88901139,1,5,40,"M",1,2,40,0
2017,100177154,88901158,0,,,"",,,,
2017,100177174,88901180,1,5,28,"M",1,2,28,0
2017,100177243,88901243,0,,,"",,,,
2017,100177280,88901278,0,,,"",,,,
2017,100177305,88901298,1,5,16,"M",2,2,16,0
2017,100177343,88901333,0,,,"",,,,
2017,100179072,88902837,1,5,19,"M",1,2,19,0
2017,100179132,88902888,1,5,26,"M",2,2,26,0
2017,100179699,88903382,0,,,"",,,,
2017,100179883,88903555,0,,,"",,,,
2017,102465685,90883624,1,5,20,"M",1,2,20,0
2017,102465736,90883650,2,5,12,"M",2,2,12,0
2017,102465734,90883650,1,5,13,"M",2,2,13,0
2017,102466885,90884659,0,,,"",,,,
2017,102466966,90884733,2,5,40,"M",1,1,40,0
2017,102466962,90884733,1,5,40,"M",1,1,40,0
2017,102467161,90884909,1,5,22,"M",1,3,22,0
2017,102467203,90884956,1,5,51,"F",1,2,51,0
2017,100909391,89532472,1,5,27,"M",1,2,27,0
2017,100909515,89532562,0,,,"",,,,
2017,100909563,89532605,1,5,25,"M",2,2,25,0
2017,100909657,89532696,2,4,,"M",2,2,,
2017,100909655,89532696,1,5,21,"M",2,2,18,25
2017,100909748,89532765,1,5,55,"M",1,2,55,0
2017,100909843,89532858,2,5,35,"F",1,2,30,40
2017,100909838,89532858,1,5,25,"M",1,1,20,30
2017,100909905,89532904,1,5,38,"M",2,2,38,0
2017,100910005,89532990,1,5,28,"F",2,2,28,0
2017,100910272,89533241,1,4,,"U",0,2,,
2017,100910531,89533474,0,,,"",,,,
2017,100910803,89533715,0,,,"",,,,
2017,100911085,89533957,1,4,,"M",2,3,,
2017,100911224,89534096,0,,,"",,,,
2017,100911238,89534104,1,5,37,"M",1,2,37,0
2017,100911326,89534187,1,5,26,"M",2,2,26,0
2017,100911398,89534248,1,4,,"M",2,3,,
2017,100911449,89534307,1,5,54,"M",1,2,54,0
2017,100911493,89534338,1,5,55,"M",1,2,50,60
2017,100911541,89534380,0,,,"",,,,
2017,100911621,89534452,0,,,"",,,,
2017,100911638,89534469,1,5,22,"F",1,2,20,25
2017,100911674,89534498,1,4,,"M",1,2,,
2017,100911777,89534600,1,4,,"M",2,2,,
2017,100911780,89534600,2,4,,"M",2,2,,
2017,100911935,89534729,1,5,23,"M",2,2,23,0
2017,100912041,89534848,2,5,18,"M",1,3,18,0
2017,100912036,89534848,1,5,39,"F",1,2,39,0
2017,100912435,89535168,1,5,38,"M",2,3,38,0
2017,100912695,89535396,0,,,"",,,,
2017,100912727,89535430,1,4,,"U",0,2,,
2017,100912747,89535468,0,,,"",,,,
2017,100912853,89535549,0,,,"",,,,
2017,100914598,89537107,0,,,"",,,,
2017,100173104,88897573,2,5,18,"M",2,2,18,0
2017,100173100,88897573,1,5,24,"M",2,2,24,0
2017,100173202,88897667,0,,,"",,,,
2017,100173223,88897689,0,,,"",,,,
2017,100173298,88897762,1,5,21,"M",1,2,21,0
2017,100173663,88898068,0,,,"",,,,
2017,100174130,88898515,0,,,"",,,,
2017,100174270,88898609,1,5,32,"F",1,2,32,0
2017,100174295,88898635,1,4,,"F",0,3,,
2017,100174535,88898839,1,4,,"U",0,3,,
2017,100175226,88899451,1,5,31,"M",2,2,31,0
2017,100175538,88899737,0,,,"",,,,
2017,100176175,88900276,0,,,"",,,,
2017,100176242,88900330,0,,,"",,,,
2017,100176306,88900379,1,5,43,"F",1,3,43,0
2017,100176624,88900667,0,,,"",,,,
2017,100176677,88900709,0,,,"",,,,
2017,100176706,88900743,0,,,"",,,,
2017,100176746,88900775,1,5,40,"M",1,2,40,0
2017,100176798,88900820,1,5,17,"M",1,2,17,0
2017,100176796,88900841,0,,,"",,,,
2017,100176829,88900851,0,,,"",,,,
2017,100176862,88900887,1,5,19,"M",1,2,19,0
2017,100177037,88901055,0,,,"",,,,
2017,100177052,88901075,0,,,"",,,,
2017,100177072,88901087,0,,,"",,,,
2017,100177588,88901566,1,5,15,"M",1,2,15,0
2017,100179039,88902819,0,,,"",,,,
2017,100179575,88903279,0,,,"",,,,
2017,100212529,88931234,0,,,"",,,,
2017,100212838,88931512,0,,,"",,,,
2017,100212949,88931595,0,,,"",,,,
2017,100212984,88931629,1,5,19,"F",2,2,19,20
2017,100213102,88931734,1,5,28,"M",2,2,28,0
2017,100213226,88931855,0,,,"",,,,
2017,100213281,88931900,1,5,35,"F",2,2,35,0
2017,100213437,88932031,1,5,28,"M",2,2,28,0
2017,100213482,88932066,0,,,"",,,,
2017,100213488,88932071,1,5,30,"M",2,2,25,35
2017,100213590,88932157,1,4,,"M",2,3,,
2017,100213594,88932157,2,4,,"M",2,3,,
2017,100213715,88932248,0,,,"",,,,
2017,100213789,88932311,0,,,"",,,,
2017,100213939,88932448,1,5,19,"M",1,2,19,0
2017,100214007,88932486,0,,,"",,,,
2017,100214075,88932561,0,,,"",,,,
2017,100214177,88932665,2,5,29,"F",1,2,29,0
2017,100214175,88932665,1,5,34,"F",1,2,34,0
2017,100214281,88932742,1,5,27,"M",1,1,25,30
2017,100214421,88932854,0,,,"",,,,
2017,100214479,88932899,2,5,35,"M",1,2,35,0
2017,100214472,88932899,1,5,28,"F",1,2,28,0
2017,100214870,88933230,0,,,"",,,,
2017,100214927,88933261,1,5,49,"M",2,2,49,0
2017,100215018,88933337,0,,,"",,,,
2017,100215075,88933392,0,,,"",,,,
2017,100215156,88933448,1,5,34,"M",1,3,34,0
2017,100215358,88933599,1,5,43,"M",1,1,43,0
2017,100215414,88933646,0,,,"",,,,
2017,100215442,88933666,0,,,"",,,,
2017,100215497,88933730,0,,,"",,,,
2017,100215588,88933784,1,5,22,"M",2,3,22,23
2017,100215895,88934049,1,5,27,"F",2,2,27,0
2017,100216042,88934187,0,,,"",,,,
2017,100216367,88934429,2,5,25,"M",2,2,20,30
2017,100216360,88934429,1,5,25,"M",2,2,20,30
2017,100216429,88934493,1,5,19,"M",1,3,19,0
2017,100216580,88934598,0,,,"",,,,
2017,99344001,88191845,3,4,,"M",1,3,,
2017,99343994,88191845,1,4,,"M",2,3,,
2017,99343997,88191845,2,4,,"F",1,3,,
2017,101629975,90158923,1,5,29,"M",1,3,28,30
2017,101630087,90159017,1,5,28,"M",1,1,25,32
2017,101630140,90159065,0,,,"",,,,
2017,101630163,90159082,1,5,27,"F",2,2,27,0
2017,99331505,88181489,0,,,"",,,,
2017,99331777,88181694,1,5,20,"M",1,2,20,0
2017,101370791,89930802,1,5,37,"M",2,2,37,0
2017,101371021,89931002,0,,,"",,,,
2017,101371068,89931045,0,,,"",,,,
2017,101371121,89931111,1,6,,"U",0,3,,
2017,101371480,89931419,1,6,,"M",0,3,,
2017,101371560,89931490,0,,,"",,,,
2017,101371869,89931776,1,5,21,"F",2,2,21,0
2017,101371935,89931848,2,4,,"M",1,2,,
2017,101371933,89931848,1,4,,"M",1,2,,
2017,101372078,89931966,1,5,41,"M",2,2,41,0
2017,101372093,89931986,2,5,22,"F",2,3,22,0
2017,101372092,89931986,1,5,27,"F",2,3,27,0
2017,101372147,89932031,0,,,"",,,,
2017,101372317,89932190,0,,,"",,,,
2017,101372349,89932218,0,,,"",,,,
2017,101372680,89932525,0,,,"",,,,
2017,101372764,89932600,1,5,25,"F",1,3,25,0
2017,101372878,89932704,2,5,25,"M",1,3,20,30
2017,101372881,89932704,3,4,,"M",1,3,,
2017,101372877,89932704,1,5,25,"M",1,3,20,30
2017,101372924,89932740,1,4,,"M",2,2,,
2017,101372939,89932755,0,,,"",,,,
2017,101373035,89932842,1,5,29,"M",1,2,29,0
2017,101373096,89932909,2,4,,"M",1,3,,
2017,101373094,89932909,1,4,,"F",1,3,,
2017,101373151,89932934,0,,,"",,,,
2017,99643782,88445198,1,4,,"U",0,3,,
2017,99644242,88445637,1,5,38,"M",1,2,38,0
2017,99644247,88445637,2,5,36,"M",1,2,36,0
2017,99644373,88445740,1,5,41,"F",1,2,41,0
2017,99645856,88447037,1,5,36,"M",1,2,36,0
2017,99647166,88448178,2,5,19,"M",1,3,19,0
2017,99647165,88448178,1,5,33,"M",1,3,33,0
2017,99647307,88448285,0,,,"",,,,
2017,99647518,88448475,0,,,"",,,,
2017,99647752,88448686,0,,,"",,,,
2017,99648720,88449548,0,,,"",,,,
2017,99648814,88449619,1,5,27,"M",1,2,27,0
2017,99648894,88449697,1,5,34,"M",1,2,34,0
2017,99649041,88449826,0,,,"",,,,
2017,99649115,88449918,1,5,24,"F",1,2,24,0
2017,99649120,88449918,2,5,26,"M",1,2,26,0
2017,99649249,88450001,0,,,"",,,,
2017,99649287,88450040,0,,,"",,,,
2017,99649326,88450080,0,,,"",,,,
2017,99649410,88450152,0,,,"",,,,
2017,99649606,88450323,0,,,"",,,,
2017,99650063,88450698,1,5,19,"M",2,3,19,0
2017,99650106,88450739,0,,,"",,,,
2017,99651450,88451887,1,5,20,"M",2,2,20,0
2017,99676038,88472832,1,5,26,"M",2,2,26,0
2017,99676050,88472848,2,5,39,"M",2,2,39,0
2017,99676044,88472848,1,5,42,"M",2,2,42,0
2017,99676084,88472876,1,4,,"F",2,3,,
2017,99676296,88473058,0,,,"",,,,
2017,99676312,88473073,1,5,16,"M",2,3,15,18
2017,99676361,88473119,1,5,35,"M",1,2,35,0
2017,99676431,88473182,1,5,18,"M",2,2,18,0
2017,99676516,88473246,0,,,"",,,,
2017,99676542,88473271,0,,,"",,,,
2017,99676577,88473307,0,,,"",,,,
2017,99676599,88473323,1,4,,"M",1,3,,
2017,99676650,88473362,2,4,,"F",2,2,,
2017,101323024,89890195,0,,,"",,,,
2017,101323046,89890224,0,,,"",,,,
2017,101323075,89890246,1,5,28,"M",1,2,28,0
2017,101323473,89890579,0,,,"",,,,
2017,101323531,89890632,1,5,27,"M",1,2,27,0
2017,101360143,89921632,0,,,"",,,,
2017,101360225,89921695,0,,,"",,,,
2017,101360366,89921801,1,5,29,"M",1,2,29,0
2017,101360409,89921862,1,4,,"M",2,3,,
2017,101360414,89921862,2,4,,"F",2,3,,
2017,101360515,89921927,1,5,37,"M",1,2,37,0
2017,101360518,89921927,2,5,51,"M",1,2,51,0
2017,101360742,89922118,2,5,45,"M",1,2,45,0
2017,101360739,89922118,1,5,41,"F",1,2,41,0
2017,101361169,89922481,0,,,"",,,,
2017,101361527,89922776,0,,,"",,,,
2017,101361677,89922910,1,5,20,"M",2,2,20,0
2017,101361755,89922946,1,5,15,"M",1,1,15,16
2017,101361839,89923067,0,,,"",,,,
2017,101362011,89923173,1,5,54,"F",2,2,54,0
2017,101362477,89923557,1,5,35,"M",2,2,35,0
2017,101362674,89923717,1,5,50,"M",1,2,50,0
2017,101362815,89923847,1,5,36,"M",2,3,36,0
2017,101362883,89923901,0,,,"",,,,
2017,101362898,89923919,1,5,32,"M",2,3,32,0
2017,101362925,89923942,1,5,29,"M",1,2,29,0
2017,101362981,89923995,1,5,31,"F",2,2,31,0
2017,101363076,89924076,0,,,"",,,,
2017,101363096,89924096,0,,,"",,,,
2017,101363111,89924108,1,6,,"U",0,3,,
2017,101364205,89925053,1,6,,"U",0,3,,
2017,101364234,89925077,0,,,"",,,,
2017,101364405,89925222,0,,,"",,,,
2017,101364545,89925329,0,,,"",,,,
2017,101364578,89925354,0,,,"",,,,
2017,101364588,89925391,1,4,,"F",2,2,,
2017,101364590,89925391,2,5,46,"M",2,2,46,0
2017,101364700,89925463,0,,,"",,,,
2017,101365001,89925694,0,,,"",,,,
2017,101365270,89925937,0,,,"",,,,
2017,101365312,89925961,0,,,"",,,,
2017,101365324,89925968,0,,,"",,,,
2017,101365336,89925978,0,,,"",,,,
2017,101365557,89926171,2,5,55,"M",2,2,55,0
2017,101365555,89926171,1,5,55,"F",2,2,55,0
2017,101365674,89926285,1,5,29,"M",1,1,29,0
2017,101365818,89926411,0,,,"",,,,
2017,101365875,89926451,1,5,34,"F",2,3,34,0
2017,101365974,89926527,1,5,37,"F",1,1,37,0
2017,101366135,89926676,1,5,32,"M",2,2,32,0
2017,101366798,89927283,1,4,,"M",2,2,,
2017,101366816,89927292,1,4,,"M",2,2,,
2017,101366874,89927360,1,5,21,"F",2,2,21,0
2017,101366906,89927381,1,5,47,"M",2,2,47,0
2017,101367272,89927729,1,5,40,"F",1,3,40,0
2017,101367564,89928032,1,4,,"M",0,1,,
2017,101367567,89928032,2,4,,"M",0,1,,
2017,101367860,89928278,0,,,"",,,,
2017,101368032,89928418,0,,,"",,,,
2017,101368061,89928438,1,5,32,"F",2,2,32,0
2017,101368372,89928704,1,5,53,"M",2,2,53,0
2017,101368426,89928750,1,5,35,"F",1,2,35,0
2017,101368850,89929145,1,5,34,"M",1,1,30,39
2017,101369035,89929285,4,5,24,"F",2,2,24,0
2017,101369033,89929285,3,5,27,"F",2,2,27,0
2017,101369031,89929285,1,5,34,"F",2,2,34,0
2017,101369032,89929285,2,5,15,"F",2,2,15,0
2017,101369244,89929446,1,5,52,"M",2,2,52,0
2017,101369373,89929566,0,,,"",,,,
2017,101370055,89930160,1,5,48,"M",2,2,48,0
2017,101370075,89930187,1,5,35,"M",1,2,35,0
2017,101370117,89930213,0,,,"",,,,
2017,101370283,89930358,0,,,"",,,,
2017,101370336,89930401,0,,,"",,,,
2017,101370347,89930431,1,5,27,"M",2,2,27,0
2017,101370514,89930574,1,5,45,"M",1,2,45,0
2017,101370598,89930647,1,5,29,"M",1,2,29,0
2017,101370674,89930728,1,5,33,"M",2,2,33,0
2017,101370800,89930813,1,5,62,"M",2,2,62,0
2017,101370894,89930899,1,5,28,"M",1,2,28,0
2017,101371034,89931027,0,,,"",,,,
2017,101371090,89931063,1,5,26,"M",2,2,26,0
2017,101371109,89931079,1,5,50,"M",1,3,45,55
2017,101371329,89931280,1,5,59,"M",2,3,59,0
2017,101371372,89931315,1,5,12,"M",2,2,12,0
2017,101371855,89931761,1,4,,"U",0,3,,
2017,101371995,89931892,1,5,25,"M",2,2,25,0
2017,101372230,89932106,1,4,,"M",2,3,,
2017,101372253,89932124,1,5,36,"M",1,2,36,0
2017,101372307,89932177,1,5,43,"M",2,2,43,0
2017,101372673,89932518,0,,,"",,,,
2017,101372734,89932576,0,,,"",,,,
2017,101372758,89932596,0,,,"",,,,
2017,101372776,89932611,0,,,"",,,,
2017,101372799,89932630,1,6,,"U",0,3,,
2017,101373038,89932859,1,5,32,"M",1,2,32,0
2017,101373545,89933238,0,,,"",,,,
2017,101373670,89933350,0,,,"",,,,
2017,101373726,89933408,0,,,"",,,,
2017,101373750,89933425,1,5,20,"M",1,3,20,0
2017,101374042,89933656,1,4,,"M",2,3,,
2017,101374153,89933755,1,5,27,"M",1,2,27,0
2017,101374361,89933906,1,5,25,"M",2,2,25,0
2017,101370619,89930664,1,5,44,"M",2,2,44,0
2017,101370620,89930664,2,5,17,"M",2,2,17,0
2017,101371069,89931044,0,,,"",,,,
2017,101371093,89931067,1,4,,"U",0,3,,
2017,101371388,89931344,1,5,24,"M",1,2,24,0
2017,101371458,89931427,1,5,14,"M",2,2,14,0
2017,101371467,89931427,4,5,16,"M",2,2,16,0
2017,101371471,89931427,5,5,16,"M",2,2,16,0
2017,101371462,89931427,2,5,13,"M",2,2,13,0
2017,101371466,89931427,3,5,14,"M",2,2,14,0
2017,101371542,89931476,0,,,"",,,,
2017,101372143,89932033,1,5,22,"M",2,3,20,25
2017,101372153,89932033,3,5,22,"F",2,3,20,25
2017,101372151,89932033,2,5,22,"F",2,3,20,25
2017,101372171,89932062,1,5,37,"M",1,2,35,40
2017,101372267,89932141,1,4,,"U",0,3,,
2017,101372282,89932169,0,,,"",,,,
2017,101372455,89932318,0,,,"",,,,
2017,101372519,89932380,0,,,"",,,,
2017,101372527,89932393,1,5,29,"M",2,2,29,0
2017,101372791,89932619,1,5,33,"M",1,2,33,0
2017,101372888,89932700,0,,,"",,,,
2017,101372911,89932727,1,5,43,"M",1,2,43,0
2017,101372920,89932734,0,,,"",,,,
2017,101372936,89932753,0,,,"",,,,
2017,101373061,89932855,1,4,,"M",1,3,,
2017,101373266,89933029,1,5,58,"M",1,2,58,0
2017,101373403,89933145,1,4,,"M",1,3,,
2017,101373461,89933207,2,5,23,"M",2,3,16,30
2017,101373456,89933207,1,5,20,"M",2,2,20,0
2017,101373462,89933207,3,5,23,"M",2,3,16,30
2017,101373469,89933207,4,5,23,"M",2,3,16,30
2017,101373470,89933207,5,5,23,"M",2,3,16,30
2017,101373565,89933268,0,,,"",,,,
2017,101937388,90424747,0,,,"",,,,
2017,101937401,90424762,1,5,24,"M",1,2,24,0
2017,101937407,90424786,1,5,35,"M",1,2,35,0
2017,101937496,90424841,1,5,22,"M",1,2,22,0
2017,101937502,90424841,2,5,21,"M",1,2,21,0
2017,103906750,92131401,1,5,22,"F",1,2,22,0
2017,103906755,92131401,2,5,19,"F",1,2,19,0
2017,103906770,92131437,1,4,,"M",2,2,,
2017,103906783,92131437,2,4,,"M",2,2,,
2017,103906804,92131453,1,5,51,"F",1,3,51,0
2017,103906846,92131470,0,,,"",,,,
2017,103906908,92131513,0,,,"",,,,
2017,103907201,92131770,0,,,"",,,,
2017,103907239,92131806,0,,,"",,,,
2017,103907275,92131834,0,,,"",,,,
2017,103907519,92132050,2,5,61,"M",2,2,61,0
2017,103907518,92132050,1,5,31,"M",2,2,31,0
2017,103907617,92132149,1,5,31,"M",1,2,31,0
2017,103907727,92132232,0,,,"",,,,
2017,103907758,92132265,0,,,"",,,,
2017,103908212,92132659,0,,,"",,,,
2017,103908237,92132681,0,,,"",,,,
2017,103908322,92132757,1,5,45,"F",2,2,40,50
2017,103908383,92132810,1,5,17,"M",2,3,15,20
2017,103908443,92132848,1,5,52,"F",2,2,52,0
2017,103908499,92132903,0,,,"",,,,
2017,103908516,92132936,1,5,28,"F",2,2,28,0
2017,103908517,92132936,2,5,27,"M",2,2,27,0
2017,103908575,92132979,0,,,"",,,,
2017,103908626,92133017,1,4,,"M",1,3,,
2017,103908830,92133178,0,,,"",,,,
2017,103908839,92133195,0,,,"",,,,
2017,103908900,92133237,0,,,"",,,,
2017,103908969,92133299,2,4,,"M",2,3,,
2017,103908965,92133299,1,4,,"M",2,3,,
2017,103909196,92133507,1,5,34,"M",2,2,34,0
2017,103909278,92133574,0,,,"",,,,
2017,103909418,92133693,0,,,"",,,,
2017,103909484,92133747,1,5,21,"M",2,2,21,0
2017,103909567,92133821,1,5,31,"F",2,2,31,0
2017,103909623,92133879,3,5,21,"M",2,3,19,24
2017,103909618,92133879,1,5,21,"M",2,3,19,24
2017,103909620,92133879,2,5,21,"M",2,3,19,24
2017,103909677,92133914,1,5,52,"M",2,2,52,0
2017,103909685,92133925,0,,,"",,,,
2017,103909724,92133960,0,,,"",,,,
2017,103910191,92134350,0,,,"",,,,
2017,103910224,92134389,0,,,"",,,,
2017,103910288,92134441,0,,,"",,,,
2017,109548260,97031753,1,5,51,"F",2,2,51,0
2017,103030556,91372888,1,5,54,"M",1,2,54,0
2017,103031023,91373320,2,5,33,"M",1,2,33,0
2017,103031022,91373320,1,5,38,"F",1,2,38,0
2017,103031026,91373320,3,5,32,"M",1,3,25,40
2017,103031369,91373605,1,5,40,"M",2,2,35,45
2017,103031388,91373625,1,5,49,"M",1,2,49,0
2017,103031532,91373751,2,5,15,"M",2,3,13,18
2017,103031531,91373751,1,5,15,"M",2,3,13,18
2017,103031533,91373751,3,5,15,"M",2,3,13,18
2017,103032205,91374309,0,,,"",,,,
2017,103032285,91374370,2,5,27,"M",2,2,25,30
2017,103032281,91374370,1,5,27,"M",2,2,25,30
2017,103032315,91374397,1,5,56,"M",2,2,56,0
2017,103033362,91375337,1,5,24,"M",1,2,24,0
2017,101604261,90136864,0,,,"",,,,
2017,101604323,90136918,0,,,"",,,,
2017,101604513,90137077,0,,,"",,,,
2017,103906696,92131355,0,,,"",,,,
2017,101604566,90137125,0,,,"",,,,
2017,103906789,92131431,0,,,"",,,,
2017,103906841,92131468,2,4,,"M",1,3,,
2017,103906837,92131468,1,5,44,"M",1,2,44,0
2017,103906931,92131538,0,,,"",,,,
2017,103907069,92131655,1,5,42,"M",1,2,42,0
2017,103907123,92131693,1,5,40,"M",1,3,40,0
2017,103907325,92131882,1,5,19,"M",4,3,18,20
2017,101604798,90137330,3,5,16,"M",1,2,16,0
2017,101604796,90137330,1,5,17,"M",1,2,17,0
2017,103907383,92131912,1,5,36,"M",1,2,36,0
2017,101604893,90137411,0,,,"",,,,
2017,103907420,92131955,0,,,"",,,,
2017,103907603,92132106,1,5,20,"M",2,2,20,21
2017,101614190,90145513,1,5,42,"M",2,3,42,0
2017,101614222,90145547,1,5,38,"F",2,2,38,0
2017,101614470,90145779,2,5,29,"F",1,2,29,0
2017,101614469,90145779,1,5,21,"M",2,2,21,0
2017,101614505,90145810,2,4,,"M",2,2,,
