"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,103781446,94814234,1,1,,,,,,"",,,"",,
2017,103781600,94814344,1,4,,,,5,39,"F",1,2,"",39,0
2017,103782097,94814674,1,4,,,,5,33,"F",2,3,"",33,0
2017,103782132,94814701,1,1,,,,,,"",,,"",,
2017,103782187,94814743,1,4,,,,5,75,"M",2,3,"",75,0
2017,103782205,94814761,1,4,,,,5,45,"M",1,1,"",45,0
2017,103782335,94814852,1,4,,,,5,42,"M",2,3,"",42,0
2017,103782679,94815141,1,4,,,,5,32,"M",1,2,"",32,0
2017,103782765,94815212,1,4,,,,5,23,"M",1,3,"",23,0
2017,103783246,94815638,1,4,,,,5,96,"F",0,3,"",96,0
2017,103783264,94815653,1,4,,,,5,28,"M",1,3,"",28,0
2017,103783280,94815673,1,8,,,,,,"",,,"",,
2017,103783285,94815673,2,3,,,,,,"",,,"",,
2017,103783323,94815710,2,4,,,,5,16,"M",2,3,"",16,0
2017,103783319,94815710,1,4,,,,5,18,"M",2,3,"",18,0
2017,103783355,94815735,1,4,,,,5,32,"F",2,3,"",32,0
2017,103783428,94815786,1,4,,,,5,22,"M",1,2,"",22,0
2017,103783447,94815803,1,1,,,,,,"",,,"",,
2017,103783640,94815961,1,4,,,,5,28,"M",1,2,"",28,0
2017,103783733,94816043,1,4,,,,5,47,"F",1,3,"",47,0
2017,103783962,94816243,1,4,,,,4,,"M",0,3,"",,
2017,103784293,94816531,1,4,,,,5,53,"M",4,3,"",53,0
2017,103784402,94816622,1,4,,,,5,51,"F",1,2,"",51,0
2017,103784502,94816706,1,4,,,,5,36,"F",2,2,"",36,0
2017,103784622,94816809,1,4,,,,5,39,"F",2,2,"",39,0
2017,103784672,94816856,1,4,,,,4,,"F",1,3,"",,
2017,103784689,94816881,1,4,,,,5,29,"F",2,2,"",29,0
2017,103784709,94816881,2,4,,,,5,59,"M",2,2,"",59,0
2017,103784805,94816969,1,4,,,,5,39,"M",1,1,"",39,0
2017,103784977,94817114,1,4,,,,5,21,"M",2,3,"",21,0
2017,103785177,94817296,1,4,,,,5,27,"M",2,3,"",27,0
2017,103785616,94817673,1,4,,,,5,49,"M",1,3,"",49,0
2017,103786292,94818278,1,1,,,,,,"",,,"",,
2017,103786296,94818278,2,1,,,,,,"",,,"",,
2017,103786354,94818323,1,4,,,,5,21,"M",1,1,"",21,0
2017,103786474,94818429,1,4,,,,5,41,"M",1,3,"",41,0
2017,103786811,94818693,1,8,,,,,,"",,,"",,
2017,103786970,94818826,1,4,,,,5,57,"M",2,3,"",57,0
2017,103792358,94823536,1,4,,,,5,25,"F",2,2,"",25,0
2017,103792415,94823585,1,8,,,,,,"",,,"",,
2017,103792455,94823620,1,4,,,,5,38,"M",2,3,"",38,0
2017,103792488,94823645,1,4,,,,5,78,"F",2,3,"",78,0
2017,103792676,94823799,1,4,,,,5,23,"F",1,3,"",23,0
2017,103792811,94823914,1,1,,,,,,"",,,"",,
2017,103792837,94823940,1,4,,,,5,35,"M",2,2,"",35,0
2017,103792954,94824039,1,4,,,,5,71,"M",2,2,"",71,0
2017,103792958,94824039,3,4,,,,4,,"F",2,3,"",,
2017,103792956,94824039,2,4,,,,4,,"F",2,3,"",,
2017,103793005,94824083,1,4,,,,5,28,"M",1,2,"",28,0
2017,103793113,94824179,1,4,,,,5,52,"F",1,3,"",52,0
2017,103793217,94824270,1,4,,,,4,,"M",1,1,"",,
2017,103793269,94824318,1,4,,,,5,51,"M",0,3,"",51,0
2017,103793286,94824336,1,1,,,,,,"",,,"",,
2017,103793303,94824353,1,4,,,,5,27,"F",0,3,"",27,0
2017,103793305,94824353,2,1,,,,,,"",,,"",,
2017,103793348,94824391,2,1,,,,,,"",,,"",,
2017,103793344,94824391,1,1,,,,,,"",,,"",,
2017,107108460,97732784,1,4,,,,5,15,"F",1,1,"",15,0
2017,105339705,96180976,1,8,,,,,,"",,,"",,
2017,105340706,96181859,3,4,,,,5,52,"M",1,2,"",52,0
2017,105340699,96181859,1,1,,,,,,"",,,"",,
2017,105340703,96181859,2,4,,,,5,48,"F",1,2,"",48,0
2017,105340743,96181889,2,4,,,,5,39,"F",1,2,"",39,0
2017,105340726,96181889,1,1,,,,,,"",,,"",,
2017,105340798,96181933,1,1,,,,,,"",,,"",,
2017,105340889,96182023,1,4,,,,5,32,"F",2,3,"",32,0
2017,105342065,96183069,1,4,,,,4,,"M",1,3,"",,
2017,105342194,96183188,1,4,,,,5,53,"M",1,3,"",53,0
2017,105342204,96183200,1,4,,,,5,55,"M",2,3,"",55,0
2017,105342206,96183200,2,4,,,,5,22,"F",0,3,"",22,0
2017,105342222,96183218,1,4,,,,5,36,"F",1,3,"",36,0
2017,105342331,96183316,1,4,,,,5,75,"M",1,2,"",75,0
2017,105342476,96183432,1,4,,,,4,,"U",0,3,"",,
2017,105342639,96183575,1,4,,,,5,19,"M",1,3,"",19,0
2017,105342885,96183799,1,1,,,,,,"",,,"",,
2017,105342915,96183843,1,4,,,,5,24,"F",2,3,"",24,0
2017,105343001,96183905,1,4,,,,5,28,"F",1,3,"",28,0
2017,105343070,96183969,1,4,,,,5,40,"F",2,2,"",40,0
2017,105343144,96184041,2,4,,,,5,15,"F",2,2,"",15,0
2017,105343145,96184041,3,4,,,,5,41,"M",2,2,"",41,0
2017,105343142,96184041,1,4,,,,5,44,"F",2,2,"",44,0
2017,105343195,96184082,1,4,,,,5,57,"F",2,3,"",57,0
2017,105343761,96184574,1,4,,,,5,21,"M",2,2,"",21,0
2017,105343906,96184704,1,1,,,,,,"",,,"",,
2017,105344002,96184824,6,4,,,,5,22,"F",2,2,"",22,0
2017,105343984,96184824,3,4,,,,5,59,"F",2,2,"",59,0
2017,105343987,96184824,4,4,,,,5,38,"F",2,2,"",38,0
2017,105343978,96184824,2,4,,,,5,46,"F",2,2,"",46,0
2017,105344053,96184824,16,4,,,,5,17,"F",2,2,"",17,0
2017,105343996,96184824,5,4,,,,5,37,"M",2,2,"",37,0
2017,105344005,96184824,7,4,,,,5,2,"M",2,2,"",2,0
2017,105344030,96184824,12,4,,,,5,13,"M",2,2,"",13,0
2017,105344015,96184824,9,4,,,,4,,"F",2,2,"",,
2017,105344023,96184824,11,4,,,,5,16,"M",2,2,"",16,0
2017,105344046,96184824,14,4,,,,5,13,"M",2,2,"",13,0
2017,105344009,96184824,8,4,,,,5,3,"F",2,2,"",3,0
2017,105344041,96184824,13,4,,,,5,12,"M",2,2,"",12,0
2017,105344050,96184824,15,4,,,,5,18,"M",2,2,"",18,0
2017,105343962,96184824,1,4,,,,5,40,"M",2,2,"",40,0
2017,105344020,96184824,10,4,,,,5,17,"M",2,2,"",17,0
2017,105344148,96184906,1,4,,,,5,42,"M",1,2,"",42,0
2017,105344465,96185185,1,1,,,,,,"",,,"",,
2017,105344513,96185227,1,4,,,,5,26,"F",2,2,"",26,0
2017,105344985,96185635,1,8,,,,,,"",,,"",,
2017,105345061,96185706,1,4,,,,5,58,"F",1,2,"",58,0
2017,105345071,96185716,1,4,,,,5,30,"F",1,3,"",30,0
2017,105345310,96185929,1,4,,,,5,42,"M",2,2,"",42,0
2017,105345518,96186106,1,1,,,,,,"",,,"",,
2017,105345638,96186206,1,4,,,,4,,"M",0,3,"",,
2017,105345713,96186271,1,1,,,,,,"",,,"",,
2017,105345763,96186314,1,4,,,,5,46,"M",1,2,"",46,0
2017,105345772,96186327,1,4,,,,5,43,"F",2,2,"",43,0
2017,105345829,96186372,2,4,,,,5,68,"M",1,2,"",68,0
2017,105345828,96186372,1,4,,,,5,74,"M",1,2,"",74,0
2017,105346321,96186803,1,4,,,,5,44,"M",1,2,"",44,0
2017,105346413,96186887,1,4,,,,5,42,"F",1,2,"",42,0
2017,105346434,96186903,1,4,,,,5,50,"M",2,2,"",50,0
2017,105346564,96187018,1,4,,,,5,26,"M",1,2,"",26,0
2017,105346779,96187215,1,1,,,,,,"",,,"",,
2017,105346838,96187274,1,4,,,,5,48,"F",2,3,"",48,0
2017,105346959,96187374,1,4,,,,5,41,"F",1,1,"",41,0
2017,105347158,96187559,1,1,,,,,,"",,,"",,
2017,105347460,96187805,3,4,,,,5,16,"M",2,3,"",16,0
2017,105347462,96187805,4,4,,,,5,16,"F",2,3,"",16,0
2017,105347456,96187805,2,4,,,,5,50,"F",2,3,"",50,0
2017,105347448,96187805,1,4,,,,5,57,"M",2,3,"",57,0
2017,105347709,96188000,1,4,,,,5,38,"M",1,1,"",38,0
2017,105348053,96188288,1,4,,,,5,40,"M",2,3,"",40,0
2017,105348774,96188910,1,4,,,,5,32,"F",2,2,"",32,0
2017,105348778,96188910,3,4,,,,5,5,"F",2,3,"",5,0
2017,105348777,96188910,2,4,,,,5,13,"M",2,3,"",13,0
2017,105349698,96189678,1,4,,,,5,72,"M",1,2,"",72,0
2017,105350291,96190190,1,4,,,,5,77,"M",1,2,"",77,0
2017,105350375,96190265,1,4,,,,5,33,"M",1,2,"",33,0
2017,106283763,97006214,1,4,,,,5,26,"F",1,2,"",26,0
2017,106668856,97347792,1,4,,,,5,19,"M",1,2,"",19,0
2017,105913088,96685566,1,1,,,,,,"",,,"",,
2017,105913178,96685659,1,8,,,,,,"",,,"",,
2017,105913187,96685659,2,1,,,,,,"",,,"",,
2017,105913375,96685828,1,4,,,,5,51,"M",1,3,"",51,0
2017,105913688,96686125,1,4,,,,5,40,"F",1,2,"",40,0
2017,105914281,96686655,1,4,,,,5,40,"F",1,2,"",40,0
2017,105914307,96686678,1,4,,,,5,23,"F",2,2,"",23,0
2017,105914565,96686901,1,4,,,,5,59,"F",1,2,"",59,0
2017,105914676,96686996,1,4,,,,5,82,"M",1,2,"",82,0
2017,105914702,96687019,1,1,,,,,,"",,,"",,
2017,105914856,96687157,1,1,,,,,,"",,,"",,
2017,105914883,96687176,1,4,,,,5,77,"F",1,2,"",77,0
2017,105914953,96687244,1,4,,,,5,28,"M",2,2,"",28,0
2017,105915472,96687680,1,4,,,,5,63,"F",1,3,"",63,0
2017,105915647,96687835,2,8,,,,,,"",,,"",,
2017,105915644,96687835,1,1,,,,,,"",,,"",,
2017,105915759,96687926,1,4,,,,5,48,"M",1,2,"",48,0
2017,105915810,96687976,1,4,,,,5,44,"M",1,2,"",44,0
2017,105915968,96688122,1,4,,,,5,59,"F",2,2,"",59,0
2017,105916007,96688157,1,1,,,,,,"",,,"",,
2017,105916080,96688231,1,4,,,,5,16,"F",1,2,"",16,0
2017,105916086,96688231,2,4,,,,5,24,"F",1,2,"",24,0
2017,105916268,96688372,1,4,,,,5,47,"M",1,2,"",47,0
2017,105916346,96688438,1,4,,,,5,60,"M",1,2,"",60,0
2017,105916406,96688494,1,4,,,,5,2,"F",2,2,"",2,0
2017,105916410,96688494,2,4,,,,5,30,"F",1,2,"",30,0
2017,105916675,96688725,1,1,,,,,,"",,,"",,
2017,105916768,96688814,1,8,,,,,,"",,,"",,
2017,105916946,96688974,1,8,,,,,,"",,,"",,
2017,105917093,96689108,1,4,,,,5,60,"F",1,2,"",60,0
2017,105917289,96689284,1,4,,,,5,60,"F",1,2,"",60,0
2017,105917398,96689380,1,8,,,,,,"",,,"",,
2017,105917500,96689476,1,4,,,,5,25,"M",2,2,"",25,0
2017,105917785,96689742,1,4,,,,5,41,"M",2,2,"",41,0
2017,105917922,96689866,1,4,,,,5,40,"M",1,2,"",40,0
2017,105917990,96689927,1,8,,,,,,"",,,"",,
2017,105918073,96690004,1,1,,,,,,"",,,"",,
2017,105918209,96690123,1,4,,,,5,42,"M",1,2,"",42,0
2017,105918253,96690163,2,4,,,,5,11,"F",2,2,"",11,0
2017,105918250,96690163,1,4,,,,5,35,"F",2,2,"",35,0
2017,105918385,96690284,1,4,,,,5,53,"F",1,2,"",53,0
2017,105918467,96690356,1,4,,,,5,45,"M",2,2,"",45,0
2017,105918523,96690403,1,1,,,,,,"",,,"",,
2017,105918863,96690723,1,4,,,,5,19,"M",4,2,"",19,0
2017,105918910,96690765,1,4,,,,5,52,"M",1,2,"",52,0
2017,105918961,96690813,1,8,,,,,,"",,,"",,
2017,105919064,96690906,1,1,,,,,,"",,,"",,
2017,105919123,96690957,2,8,,,,,,"",,,"",,
2017,105919119,96690957,1,1,,,,,,"",,,"",,
2017,105919831,96691587,1,8,,,,,,"",,,"",,
2017,105919866,96691620,1,8,,,,,,"",,,"",,
2017,105919921,96691661,1,4,,,,5,56,"F",1,2,"",56,0
2017,105919962,96691703,1,1,,,,,,"",,,"",,
2017,105920060,96691794,1,4,,,,5,20,"M",2,2,"",20,0
2017,105920288,96692008,1,8,,,,,,"",,,"",,
2017,105920368,96692078,1,4,,,,5,25,"M",1,1,"",25,0
2017,105920389,96692100,1,8,,,,,,"",,,"",,
2017,105920534,96692235,1,8,,,,,,"",,,"",,
2017,105920563,96692262,1,1,,,,,,"",,,"",,
2017,105920724,96692410,1,1,,,,,,"",,,"",,
2017,105920763,96692434,1,1,,,,,,"",,,"",,
2017,105921021,96692665,1,4,,,,5,34,"F",2,2,"",34,0
2017,105921090,96692730,1,4,,,,5,23,"F",1,2,"",23,0
2017,105921132,96692765,1,1,,,,,,"",,,"",,
2017,105925667,96696777,1,1,,,,,,"",,,"",,
2017,105928271,96699101,1,4,,,,5,47,"F",4,2,"",47,0
2017,105928387,96699207,1,8,,,,,,"",,,"",,
2017,105928514,96699322,1,4,,,,5,22,"F",1,2,"",22,0
2017,105929386,96700108,1,4,,,,5,25,"M",1,2,"",25,0
2017,105929529,96700236,2,8,,,,,,"",,,"",,
2017,105929787,96700463,1,5,7,4,9962,5,33,"M",1,3,"",33,0
2017,106662248,97342005,1,4,,,,5,55,"F",1,2,"",55,0
2017,105912542,96685079,1,4,,,,5,64,"M",1,2,"",64,0
2017,105912803,96685310,1,4,,,,5,39,"F",1,3,"",39,0
2017,105913091,96685569,1,1,,,,,,"",,,"",,
2017,105913135,96685607,1,4,,,,5,41,"F",1,2,"",41,0
2017,105913350,96685803,1,4,,,,5,54,"F",1,2,"",54,0
2017,105913398,96685847,1,4,,,,5,4,"F",1,3,"",4,0
2017,105913426,96685875,1,1,,,,,,"",,,"",,
2017,105913651,96686088,1,4,,,,5,2,"F",1,2,"",2,0
2017,105913672,96686107,1,4,,,,5,58,"F",1,2,"",58,0
2017,105913675,96686107,2,4,,,,5,58,"M",1,2,"",58,0
2017,105913676,96686108,1,4,,,,5,38,"M",1,2,"",38,0
2017,105913679,96686113,1,4,,,,5,45,"F",1,2,"",40,50
2017,105913738,96686166,1,4,,,,5,81,"F",1,2,"",81,0
2017,105913869,96686293,1,4,,,,5,90,"F",1,2,"",90,0
2017,105913885,96686301,1,4,,,,5,62,"M",1,2,"",62,0
2017,105914044,96686446,1,4,,,,5,79,"M",1,2,"",79,0
2017,105931265,96701729,1,8,,,,,,"",,,"",,
2017,105931374,96701825,1,8,,,,,,"",,,"",,
2017,105949348,96717721,2,4,,,,5,24,"F",1,1,"",24,0
2017,105949339,96717721,1,4,,,,5,18,"M",1,1,"",18,0
2017,105949388,96717751,1,4,,,,5,34,"M",1,3,"",34,0
2017,105949604,96717939,1,4,,,,5,30,"F",2,2,"",30,0
2017,105950092,96718359,1,8,,,,,,"",,,"",,
2017,105950133,96718395,1,4,,,,5,63,"M",1,3,"",63,0
2017,105950198,96718443,3,4,,,,5,27,"M",0,2,"",27,0
2017,105950191,96718443,2,4,,,,5,30,"M",0,2,"",30,0
2017,105950188,96718443,1,4,,,,5,59,"F",1,2,"",59,0
2017,105950284,96718521,1,4,,,,5,35,"M",1,2,"",35,0
2017,105950423,96718636,1,8,,,,,,"",,,"",,
2017,105950872,96719022,1,4,,,,5,76,"F",1,2,"",76,0
2017,105951115,96719229,1,4,,,,5,14,"F",2,2,"",14,0
2017,105951123,96719235,1,8,,,,,,"",,,"",,
2017,105951256,96719350,1,4,,,,5,16,"M",1,3,"",16,0
2017,105951448,96719505,1,1,,,,,,"",,,"",,
2017,105951503,96719548,1,4,,,,5,57,"F",1,3,"",57,0
2017,105951595,96719624,1,4,,,,5,41,"M",2,2,"",41,0
2017,105951650,96719658,1,4,,,,5,31,"M",2,2,"",31,0
2017,105951657,96719658,2,4,,,,5,32,"M",2,3,"",32,0
2017,105951699,96719696,1,4,,,,5,42,"M",2,3,"",42,0
2017,105951739,96719732,1,4,,,,5,67,"F",1,3,"",67,0
2017,105951836,96719809,1,8,,,,,,"",,,"",,
2017,105951907,96719868,1,4,,,,5,36,"M",1,1,"",36,0
2017,105952078,96720004,1,4,,,,5,46,"F",1,2,"",46,0
2017,105952154,96720073,1,4,,,,4,,"U",0,3,"",,
2017,105952306,96720194,1,4,,,,5,65,"M",1,2,"",65,0
2017,105952819,96720643,1,4,,,,5,8,"F",2,2,"",8,0
2017,105952996,96720790,1,4,,,,4,,"U",0,3,"",,
2017,105953149,96720927,1,1,,,,,,"",,,"",,
2017,105953433,96721167,1,4,,,,5,49,"M",1,3,"",49,0
2017,105953524,96721248,1,8,,,,,,"",,,"",,
2017,105953533,96721258,1,4,,,,5,31,"M",1,3,"",31,0
2017,105953556,96721278,1,1,,,,,,"",,,"",,
2017,105953563,96721284,1,4,,,,5,23,"M",1,2,"",23,0
2017,105953598,96721316,1,4,,,,5,59,"F",1,3,"",59,0
2017,105953948,96721618,1,4,,,,5,59,"M",2,3,"",59,0
2017,105954011,96721673,1,4,,,,5,47,"M",1,3,"",47,0
2017,105954021,96721687,1,4,,,,5,30,"M",1,2,"",30,0
2017,105954026,96721687,2,4,,,,5,23,"F",1,2,"",23,0
2017,105913691,96686122,1,4,,,,5,67,"M",1,2,"",67,0
2017,105914292,96686665,1,1,,,,,,"",,,"",,
2017,105914294,96686665,2,8,,,,,,"",,,"",,
2017,105914439,96686785,1,8,,,,,,"",,,"",,
2017,105914659,96686981,1,1,,,,,,"",,,"",,
2017,105914730,96687046,1,1,,,,,,"",,,"",,
2017,105914776,96687089,1,4,,,,5,12,"M",1,2,"",12,0
2017,105914882,96687177,1,4,,,,5,42,"M",2,2,"",42,0
2017,105914933,96687225,1,8,,,,,,"",,,"",,
2017,105915074,96687344,1,4,,,,5,43,"F",1,2,"",43,0
2017,105915285,96687518,3,8,,,,,,"",,,"",,
2017,105915263,96687518,1,4,,,,5,19,"M",2,2,"",19,0
2017,105915278,96687518,2,4,,,,5,33,"M",2,2,"",33,0
2017,105915682,96687861,1,4,,,,5,70,"M",1,2,"",70,0
2017,105915751,96687919,1,4,,,,5,56,"F",1,2,"",56,0
2017,105915843,96688008,1,4,,,,5,59,"F",1,2,"",59,0
2017,105916110,96688255,1,1,,,,,,"",,,"",,
2017,105916522,96688591,1,4,,,,5,43,"M",1,2,"",43,0
2017,105916702,96688752,1,1,,,,,,"",,,"",,
2017,105916757,96688803,1,1,,,,,,"",,,"",,
2017,105916965,96688991,1,4,,,,5,28,"F",2,1,"",28,0
2017,105917088,96689105,2,8,,,,,,"",,,"",,
2017,105917086,96689105,1,1,,,,,,"",,,"",,
2017,105917246,96689244,1,4,,,,5,46,"F",1,2,"",46,0
2017,105917383,96689366,1,4,,,,5,42,"F",1,2,"",42,0
2017,105917512,96689488,1,1,,,,,,"",,,"",,
2017,105917542,96689516,1,4,,,,5,39,"M",1,2,"",39,0
2017,105917578,96689552,1,4,,,,5,20,"M",1,2,"",20,0
2017,105917804,96689757,1,4,,,,5,24,"F",1,2,"",24,0
2017,105918086,96690013,1,8,,,,,,"",,,"",,
2017,105918162,96690080,1,4,,,,5,26,"M",1,2,"",26,0
2017,105918179,96690097,1,8,,,,,,"",,,"",,
2017,105918285,96690192,1,8,,,,,,"",,,"",,
2017,105918453,96690346,1,4,,,,5,35,"F",1,2,"",35,0
2017,105918680,96690559,1,4,,,,5,40,"F",1,2,"",40,0
2017,105918713,96690588,1,4,,,,5,49,"F",1,2,"",49,0
2017,105918745,96690618,1,8,,,,,,"",,,"",,
2017,105918866,96690725,1,4,,,,5,27,"M",1,2,"",27,0
2017,105918922,96690780,1,8,,,,,,"",,,"",,
2017,105914065,96686457,1,4,,,,5,83,"F",1,2,"",83,0
2017,105914163,96686545,1,4,,,,5,33,"M",1,2,"",33,0
2017,105914314,96686681,1,4,,,,5,46,"F",1,2,"",46,0
2017,105914831,96687143,1,4,,,,5,26,"M",1,1,"",26,0
2017,105914908,96687198,1,4,,,,5,24,"M",1,2,"",24,0
2017,105914997,96687279,1,1,,,,,,"",,,"",,
2017,105915028,96687304,1,4,,,,5,72,"F",1,2,"",72,0
2017,105915076,96687343,1,4,,,,5,44,"M",1,2,"",44,0
2017,105915243,96687490,1,4,,,,5,60,"M",1,2,"",60,0
2017,105915249,96687490,2,8,,,,,,"",,,"",,
2017,105915494,96687699,1,4,,,,5,23,"M",1,2,"",23,0
2017,105915615,96687809,1,8,,,,,,"",,,"",,
2017,105915711,96687886,1,1,,,,,,"",,,"",,
2017,105915756,96687923,2,4,,,,5,29,"F",1,2,"",29,0
2017,105915754,96687923,1,4,,,,5,30,"M",1,2,"",30,0
2017,105915894,96688051,1,4,,,,5,54,"M",1,2,"",54,0
2017,105916000,96688151,1,4,,,,5,9,"M",1,2,"",9,0
2017,105916058,96688211,1,4,,,,5,36,"F",1,2,"",36,0
2017,105916063,96688211,2,4,,,,5,34,"M",1,2,"",34,0
2017,105916149,96688282,1,4,,,,5,21,"M",2,2,"",21,0
2017,105916159,96688282,2,4,,,,5,18,"F",1,2,"",18,0
2017,105916276,96688379,1,4,,,,5,42,"M",1,1,"",42,0
2017,105916542,96688608,1,4,,,,5,72,"M",1,1,"",72,0
2017,105916665,96688721,1,8,,,,,,"",,,"",,
2017,105916787,96688833,1,4,,,,5,13,"F",1,2,"",13,0
2017,105917036,96689057,1,1,,,,,,"",,,"",,
2017,105917030,96689052,1,4,,,,5,63,"F",1,2,"",63,0
2017,105917077,96689096,1,8,,,,,,"",,,"",,
2017,105329301,96171756,1,1,,,,,,"",,,"",,
2017,105329482,96171921,1,4,,,,5,34,"M",1,2,"",34,0
2017,105329543,96171977,1,4,,,,5,15,"F",2,3,"",15,0
2017,105329570,96172002,1,4,,,,5,56,"M",2,2,"",56,0
2017,105330750,96173105,1,4,,,,5,40,"M",1,2,"",40,0
2017,105330764,96173105,2,4,,,,5,45,"F",1,3,"",45,0
2017,105331193,96173475,1,4,,,,5,73,"F",2,3,"",73,0
2017,105331339,96173593,1,4,,,,5,25,"M",1,2,"",25,0
2017,105331410,96173652,1,4,,,,5,65,"M",2,3,"",65,0
2017,105331838,96174019,1,4,,,,5,77,"M",1,2,"",77,0
2017,105332148,96174294,1,4,,,,5,31,"F",1,2,"",31,0
2017,105332567,96174681,1,4,,,,5,22,"M",1,2,"",22,0
2017,105332631,96174735,1,4,,,,5,25,"F",2,3,"",25,0
2017,105332633,96174735,2,4,,,,5,26,"F",2,3,"",26,0
2017,105332764,96174860,1,4,,,,5,58,"F",2,3,"",58,0
2017,105333284,96175322,1,4,,,,5,57,"F",1,3,"",57,0
2017,105333287,96175322,2,4,,,,5,53,"M",1,3,"",53,0
2017,105333323,96175354,2,4,,,,5,34,"F",2,2,"",34,0
2017,105333315,96175354,1,1,,,,,,"",,,"",,
2017,105333371,96175392,1,1,,,,,,"",,,"",,
2017,105333372,96175392,2,1,,,,,,"",,,"",,
2017,105333474,96175479,1,4,,,,5,55,"M",2,2,"",55,0
2017,105333532,96175537,1,4,,,,5,86,"F",1,3,"",86,0
2017,105333543,96175549,1,4,,,,5,54,"M",1,2,"",54,0
2017,105333606,96175605,1,4,,,,5,52,"M",2,2,"",52,0
2017,105333625,96175624,1,4,,,,5,35,"F",2,2,"",35,0
2017,105333713,96175704,1,1,,,,,,"",,,"",,
2017,105333738,96175729,1,4,,,,5,42,"M",1,3,"",42,0
2017,105333883,96175854,1,4,,,,5,50,"M",1,3,"",50,0
2017,105333973,96175938,1,1,,,,,,"",,,"",,
2017,105334049,96176003,1,8,,,,,,"",,,"",,
2017,105334215,96176152,1,4,,,,5,29,"M",2,2,"",29,0
2017,105334217,96176152,2,4,,,,5,46,"M",1,3,"",46,0
2017,105334307,96176232,1,4,,,,5,28,"M",2,2,"",28,0
2017,105334442,96176349,1,4,,,,5,40,"M",0,1,"",40,0
2017,105298482,96144468,1,4,,,,5,28,"F",1,2,"",28,0
2017,105299642,96145484,1,4,,,,5,7,"F",1,2,"",7,0
2017,105299881,96145683,1,4,,,,5,52,"M",1,1,"",52,0
2017,105299954,96145741,1,4,,,,5,24,"M",1,2,"",24,0
2017,105299958,96145741,2,4,,,,5,51,"M",1,2,"",51,0
2017,106312839,97031602,2,4,,,,5,31,"F",1,2,"",31,0
2017,106312838,97031602,1,4,,,,5,34,"M",1,2,"",34,0
2017,106312943,97031696,1,4,,,,5,52,"F",1,2,"",52,0
2017,106312958,97031712,1,4,,,,5,42,"M",1,3,"",42,0
2017,106312955,97031711,1,4,,,,5,59,"M",2,2,"",59,0
2017,106312974,97031725,1,8,,,,,,"",,,"",,
2017,105299577,96145419,2,1,,,,,,"",,,"",,
2017,105299574,96145419,1,4,,,,5,24,"M",2,2,"",24,0
2017,105299643,96145476,1,4,,,,5,88,"M",1,2,"",88,0
2017,105299994,96145768,2,4,,,,5,65,"M",1,2,"",65,0
2017,105299991,96145768,1,8,,,,,,"",,,"",,
2017,105300255,96145995,1,4,,,,5,56,"F",1,2,"",56,0
2017,105302749,96148129,1,4,,,,5,40,"F",1,2,"",40,0
2017,105302903,96148269,1,4,,,,5,85,"M",1,2,"",85,0
2017,105303017,96148362,2,4,,,,5,41,"F",1,2,"",41,0
2017,105303211,96148531,1,4,,,,5,14,"M",1,2,"",14,0
2017,105303424,96148717,1,4,,,,5,32,"M",1,2,"",32,0
2017,105303458,96148743,1,4,,,,5,52,"M",1,2,"",52,0
2017,105303503,96148785,1,8,,,,,,"",,,"",,
2017,105303544,96148821,1,4,,,,5,35,"M",1,2,"",35,0
2017,105304129,96149307,1,8,,,,,,"",,,"",,
2017,105302564,96147977,1,4,,,,5,24,"F",1,2,"",24,0
2017,105302569,96147977,2,4,,,,5,27,"F",2,2,"",27,0
2017,105303077,96148416,1,4,,,,5,18,"M",1,2,"",18,0
2017,105303210,96148529,1,4,,,,5,48,"F",1,2,"",48,0
2017,105303263,96148576,1,4,,,,5,45,"M",1,2,"",45,0
2017,105303474,96148762,1,1,,,,,,"",,,"",,
2017,105304205,96149366,1,8,,,,,,"",,,"",,
2017,105961393,96727982,1,4,,,,5,52,"F",2,2,"",52,0
2017,105963209,96729544,1,4,,,,5,14,"F",2,2,"",14,0
2017,105965300,96731267,1,4,,,,5,26,"M",1,3,"",26,0
2017,105965464,96731408,1,4,,,,5,49,"F",1,2,"",49,0
2017,105966178,96732033,1,4,,,,5,22,"M",2,3,"",22,0
2017,105966373,96732211,1,1,,,,,,"",,,"",,
2017,105320187,96163709,1,8,,,,,,"",,,"",,
2017,105332622,96174727,1,1,,,,,,"",,,"",,
2017,105973556,96738422,1,4,,,,5,58,"M",2,2,"",58,0
2017,105329959,96172359,1,4,,,,5,28,"M",1,2,"",28,0
2017,105330224,96172616,1,1,,,,,,"",,,"",,
2017,105330320,96172706,2,4,,,,5,66,"M",1,2,"",66,0
2017,105330318,96172706,1,5,1,2,10161,5,24,"M",1,1,"",24,0
2017,105330495,96172861,1,4,,,,5,29,"F",1,3,"",29,0
2017,105330568,96172922,1,4,,,,5,22,"M",1,3,"",22,0
2017,105330580,96172934,1,4,,,,5,24,"F",2,3,"",24,0
